"","year","minwage","household","scenario","absolute_poverty","relative_poverty"
"20032","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2015
"20033","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2015
"20034","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2015
"20035","Üksik mees","Tegelik 2020",5.47,32.99,2020,2016
"20036","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2016
"20037","Üksik naine","Tegelik 2020",1.35,21.29,2020,2016
"20038","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2016
"20039","Üksikvanem","Tegelik 2020",0,29.34,2020,2016
"20040","Üksikvanem","Ennustatud 2020",0,32.11,2020,2016
"20041","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2016
"20042","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2016
"20043","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2016
"20044","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2016
"20045","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2016
"20046","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2016
"20047","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2016
"20048","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2016
"20049","Üksik mees","Tegelik 2020",5.47,32.99,2020,2017
"20050","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2017
"20051","Üksik naine","Tegelik 2020",1.35,21.29,2020,2017
"20052","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2017
"20053","Üksikvanem","Tegelik 2020",0,29.34,2020,2017
"20054","Üksikvanem","Ennustatud 2020",0,32.11,2020,2017
"20055","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2017
"20056","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2017
"20057","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2017
"20058","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2017
"20059","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2017
"20060","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2017
"20061","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2017
"20062","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2017
"20063","Üksik mees","Tegelik 2020",5.47,32.99,2020,2018
"20064","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2018
"20065","Üksik naine","Tegelik 2020",1.35,21.29,2020,2018
"20066","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2018
"20067","Üksikvanem","Tegelik 2020",0,29.34,2020,2018
"20068","Üksikvanem","Ennustatud 2020",0,32.11,2020,2018
"20069","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2018
"20070","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2018
"20071","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2018
"20072","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2018
"20073","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2018
"20074","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2018
"20075","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2018
"20076","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2018
"20077","Üksik mees","Tegelik 2020",5.47,32.99,2020,2019
"20078","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2019
"20079","Üksik naine","Tegelik 2020",1.35,21.29,2020,2019
"20080","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2019
"20081","Üksikvanem","Tegelik 2020",0,29.34,2020,2019
"20082","Üksikvanem","Ennustatud 2020",0,32.11,2020,2019
"20083","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2019
"20084","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2019
"20085","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2019
"20086","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2019
"20087","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2019
"20088","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2019
"20089","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2019
"20090","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2019
"20091","Üksik mees","Tegelik 2020",5.47,32.99,2020,2020
"20092","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2020
"20093","Üksik naine","Tegelik 2020",1.35,21.29,2020,2020
"20094","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2020
"20095","Üksikvanem","Tegelik 2020",0,29.34,2020,2020
"20096","Üksikvanem","Ennustatud 2020",0,32.11,2020,2020
"20097","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2020
"20098","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2020
"20099","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2020
"20100","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2020
"20101","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2020
"20102","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2020
"20103","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2020
"20104","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2020
"20105","Üksik mees","Tegelik 2020",5.47,32.99,2020,2021
"20106","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2021
"20107","Üksik naine","Tegelik 2020",1.35,21.29,2020,2021
"20108","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2021
"20109","Üksikvanem","Tegelik 2020",0,29.34,2020,2021
"20110","Üksikvanem","Ennustatud 2020",0,32.11,2020,2021
"20111","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2021
"20112","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2021
"20113","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2021
"20114","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2021
"20115","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2021
"20116","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2021
"20117","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2021
"20118","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2021
"20119","Üksik mees","Tegelik 2020",5.47,32.99,2020,2022
"20120","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2022
"20121","Üksik naine","Tegelik 2020",1.35,21.29,2020,2022
"20122","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2022
"20123","Üksikvanem","Tegelik 2020",0,29.34,2020,2022
"20124","Üksikvanem","Ennustatud 2020",0,32.11,2020,2022
"20125","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2022
"20126","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2022
"20127","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2022
"20128","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2022
"20129","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2022
"20130","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2022
"20131","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2022
"20132","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2022
"20133","Üksik mees","Tegelik 2020",5.47,32.99,2020,2023
"20134","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2023
"20135","Üksik naine","Tegelik 2020",1.35,21.29,2020,2023
"20136","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2023
"20137","Üksikvanem","Tegelik 2020",0,29.34,2020,2023
"20138","Üksikvanem","Ennustatud 2020",0,32.11,2020,2023
"20139","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2023
"20140","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2023
"20141","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2023
"20142","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2023
"20143","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2023
"20144","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2023
"20145","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2023
"20146","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2023
"20147","Üksik mees","Tegelik 2020",5.47,32.99,2020,2024
"20148","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2024
"20149","Üksik naine","Tegelik 2020",1.35,21.29,2020,2024
"20150","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2024
"20151","Üksikvanem","Tegelik 2020",0,29.34,2020,2024
"20152","Üksikvanem","Ennustatud 2020",0,32.11,2020,2024
"20153","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2024
"20154","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2024
"20155","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2024
"20156","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2024
"20157","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2024
"20158","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2024
"20159","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2024
"20160","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2024
"20161","Üksik mees","Tegelik 2020",5.47,32.99,2020,2025
"20162","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2025
"20163","Üksik naine","Tegelik 2020",1.35,21.29,2020,2025
"20164","Üksik naine","Ennustatud 2020",1.35,27.17,2020,2025
"20165","Üksikvanem","Tegelik 2020",0,29.34,2020,2025
"20166","Üksikvanem","Ennustatud 2020",0,32.11,2020,2025
"20167","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2025
"20168","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2025
"20169","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2025
"20170","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2025
"20171","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2025
"20172","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2025
"20173","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2025
"20174","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2025
"20175","Üksik mees","Tegelik 2020",5.47,32.99,2020,2026
"20176","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2026
"20177","Üksik naine","Tegelik 2020",1.35,21.29,2020,2026
"20178","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2026
"20179","Üksikvanem","Tegelik 2020",0,29.34,2020,2026
"20180","Üksikvanem","Ennustatud 2020",0,32.11,2020,2026
"20181","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2026
"20182","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2026
"20183","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2026
"20184","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2026
"20185","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2026
"20186","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2026
"20187","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2026
"20188","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2026
"20189","Üksik mees","Tegelik 2020",5.47,32.99,2020,2027
"20190","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2027
"20191","Üksik naine","Tegelik 2020",1.35,21.29,2020,2027
"20192","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2027
"20193","Üksikvanem","Tegelik 2020",0,29.34,2020,2027
"20194","Üksikvanem","Ennustatud 2020",0,32.11,2020,2027
"20195","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2027
"20196","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2027
"20197","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2027
"20198","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2027
"20199","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2027
"20200","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2027
"20201","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2027
"20202","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2027
"20203","Üksik mees","Tegelik 2020",5.47,32.99,2020,2028
"20204","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2028
"20205","Üksik naine","Tegelik 2020",1.35,21.29,2020,2028
"20206","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2028
"20207","Üksikvanem","Tegelik 2020",0,29.34,2020,2028
"20208","Üksikvanem","Ennustatud 2020",0,32.11,2020,2028
"20209","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2028
"20210","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2028
"20211","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2028
"20212","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2028
"20213","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2028
"20214","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2028
"20215","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2028
"20216","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2028
"20217","Üksik mees","Tegelik 2020",5.47,32.99,2020,2029
"20218","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2029
"20219","Üksik naine","Tegelik 2020",1.35,21.29,2020,2029
"20220","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2029
"20221","Üksikvanem","Tegelik 2020",0,29.34,2020,2029
"20222","Üksikvanem","Ennustatud 2020",0,32.11,2020,2029
"20223","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2029
"20224","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2029
"20225","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2029
"20226","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2029
"20227","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2029
"20228","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2029
"20229","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2029
"20230","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2029
"20231","Üksik mees","Tegelik 2020",5.47,32.99,2020,2030
"20232","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2030
"20233","Üksik naine","Tegelik 2020",1.35,21.29,2020,2030
"20234","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2030
"20235","Üksikvanem","Tegelik 2020",0,29.34,2020,2030
"20236","Üksikvanem","Ennustatud 2020",0,32.11,2020,2030
"20237","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2030
"20238","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2030
"20239","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2030
"20240","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2030
"20241","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2030
"20242","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2030
"20243","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2030
"20244","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2030
"20245","Üksik mees","Tegelik 2020",5.47,32.99,2020,2031
"20246","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2031
"20247","Üksik naine","Tegelik 2020",1.35,21.29,2020,2031
"20248","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2031
"20249","Üksikvanem","Tegelik 2020",0,29.34,2020,2031
"20250","Üksikvanem","Ennustatud 2020",0,32.11,2020,2031
"20251","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2031
"20252","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2031
"20253","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2031
"20254","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2031
"20255","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2031
"20256","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2031
"20257","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2031
"20258","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2031
"20259","Üksik mees","Tegelik 2020",5.47,32.99,2020,2032
"20260","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2032
"20261","Üksik naine","Tegelik 2020",1.35,21.29,2020,2032
"20262","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2032
"20263","Üksikvanem","Tegelik 2020",0,29.34,2020,2032
"20264","Üksikvanem","Ennustatud 2020",0,32.11,2020,2032
"20265","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2032
"20266","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2032
"20267","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2032
"20268","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2032
"20269","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2032
"20270","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2032
"20271","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2032
"20272","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2032
"20273","Üksik mees","Tegelik 2020",5.47,32.99,2020,2033
"20274","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2033
"20275","Üksik naine","Tegelik 2020",1.35,21.29,2020,2033
"20276","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2033
"20277","Üksikvanem","Tegelik 2020",0,29.34,2020,2033
"20278","Üksikvanem","Ennustatud 2020",0,32.11,2020,2033
"20279","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2033
"20280","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2033
"20281","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2033
"20282","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2033
"20283","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2033
"20284","Kahe lapsega paar","Ennustatud 2020",0,7.27,2020,2033
"20285","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2033
"20286","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2033
"20287","Üksik mees","Tegelik 2020",5.47,32.99,2020,2034
"20288","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2034
"20289","Üksik naine","Tegelik 2020",1.35,21.29,2020,2034
"20290","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2034
"20291","Üksikvanem","Tegelik 2020",0,29.34,2020,2034
"20292","Üksikvanem","Ennustatud 2020",0,32.11,2020,2034
"20293","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2034
"20294","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2034
"20295","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2034
"20296","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2034
"20297","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2034
"20298","Kahe lapsega paar","Ennustatud 2020",0,7.43,2020,2034
"20299","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2034
"20300","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2034
"20301","Üksik mees","Tegelik 2020",5.47,32.99,2020,2035
"20302","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2035
"20303","Üksik naine","Tegelik 2020",1.35,21.29,2020,2035
"20304","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2035
"20305","Üksikvanem","Tegelik 2020",0,29.34,2020,2035
"20306","Üksikvanem","Ennustatud 2020",0,32.11,2020,2035
"20307","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2035
"20308","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2035
"20309","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2035
"20310","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2035
"20311","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2035
"20312","Kahe lapsega paar","Ennustatud 2020",0,7.43,2020,2035
"20313","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2035
"20314","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2035
"20315","Üksik mees","Tegelik 2020",5.47,32.99,2020,2036
"20316","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2036
"20317","Üksik naine","Tegelik 2020",1.35,21.29,2020,2036
"20318","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2036
"20319","Üksikvanem","Tegelik 2020",0,29.34,2020,2036
"20320","Üksikvanem","Ennustatud 2020",0,32.11,2020,2036
"20321","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2036
"20322","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2036
"20323","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2036
"20324","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2036
"20325","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2036
"20326","Kahe lapsega paar","Ennustatud 2020",0,7.43,2020,2036
"20327","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2036
"20328","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2036
"20329","Üksik mees","Tegelik 2020",5.47,32.99,2020,2037
"20330","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2037
"20331","Üksik naine","Tegelik 2020",1.35,21.29,2020,2037
"20332","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2037
"20333","Üksikvanem","Tegelik 2020",0,29.34,2020,2037
"20334","Üksikvanem","Ennustatud 2020",0,32.11,2020,2037
"20335","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2037
"20336","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2037
"20337","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2037
"20338","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2037
"20339","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2037
"20340","Kahe lapsega paar","Ennustatud 2020",0,7.62,2020,2037
"20341","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2037
"20342","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2037
"20343","Üksik mees","Tegelik 2020",5.47,32.99,2020,2038
"20344","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2038
"20345","Üksik naine","Tegelik 2020",1.35,21.29,2020,2038
"20346","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2038
"20347","Üksikvanem","Tegelik 2020",0,29.34,2020,2038
"20348","Üksikvanem","Ennustatud 2020",0,32.11,2020,2038
"20349","Lasteta paar","Tegelik 2020",0.26,9.21,2020,2038
"20350","Lasteta paar","Ennustatud 2020",0.26,12.47,2020,2038
"20351","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,2038
"20352","Ühe lapsega paar","Ennustatud 2020",0,7.84,2020,2038
"20353","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,2038
"20354","Kahe lapsega paar","Ennustatud 2020",0,7.62,2020,2038
"20355","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,2038
"20356","Kolme ja enama lapsega paar","Ennustatud 2020",0,13.67,2020,2038
"20357","Üksik mees","Tegelik 2020",5.47,32.99,2020,2039
"20358","Üksik mees","Ennustatud 2020",4.93,38.82,2020,2039
"20359","Üksik naine","Tegelik 2020",1.35,21.29,2020,2039
"20360","Üksik naine","Ennustatud 2020",1.35,27.52,2020,2039
"20361","Üksikvanem","Tegelik 2020",0,29.34,2020,2039
"20362","Üksikvanem","Ennustatud 2020",0,32.11,2020,2039
